所管,組織,項コード,主要経費別分類コード,目的別分類コード,財政法公債金対象非対象別分類コード,経済性質別分類コード,使途別分類コード,目別分類コード,項名,目名,令和2年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
国土交通省,国土交通本省,086,45,052,1,20,4,00,北海道開発事業費,民族共生公園整備費,0,1211657,-1211657
国土交通省,国土交通本省,089,48,059,1,20,4,99,北海道特定特別総合開発事業推進費,(北海道特定特別総合開発事業推進費),4325000,4525000,-200000
国土交通省,国土交通本省,091,13,054,2,12,9,06,技術研究開発推進費,諸謝金,2590,2712,-122
国土交通省,国土交通本省,091,13,054,2,12,2,08,技術研究開発推進費,職員旅費,11360,10960,400
国土交通省,国土交通本省,091,13,054,2,12,2,08,技術研究開発推進費,委員等旅費,2600,2500,100
国土交通省,国土交通本省,091,13,054,2,12,3,09,技術研究開発推進費,技術研究開発調査費,2051908,2033029,18879
国土交通省,国土交通本省,091,13,054,2,12,5,14,技術研究開発推進費,技術研究開発委託費,432986,316895,116091
国土交通省,国土交通本省,091,13,054,2,40,5,16,技術研究開発推進費,技術研究開発費補助金,140000,141944,-1944
国土交通省,国土交通本省,091,13,054,2,40,5,16,技術研究開発推進費,鉄道技術開発費補助金,145140,168606,-23466
国土交通省,国土交通本省,092,13,054,2,30,5,16,国立研究開発法人土木研究所運営費,国立研究開発法人土木研究所運営費交付金,8667284,8630424,36860
国土交通省,国土交通本省,093,13,054,1,30,5,16,国立研究開発法人土木研究所施設整備費,国立研究開発法人土木研究所施設整備費補助金,492990,569182,-76192
国土交通省,国土交通本省,094,13,054,2,30,5,16,国立研究開発法人建築研究所運営費,国立研究開発法人建築研究所運営費交付金,1778991,1758364,20627
国土交通省,国土交通本省,095,13,054,1,30,5,16,国立研究開発法人建築研究所施設整備費,国立研究開発法人建築研究所施設整備費補助金,334725,83577,251148
国土交通省,国土交通本省,099,13,054,2,30,5,16,国立研究開発法人海上・港湾・航空技術研究所運営費,国立研究開発法人海上・港湾・航空技術研究所運営費交付金,5193097,5185147,7950
国土交通省,国土交通本省,367,13,054,2,30,5,16,独立行政法人自動車技術総合機構運営費,独立行政法人自動車技術総合機構一般勘定運営費交付金,737870,748367,-10497
国土交通省,国土交通本省,105,95,016,2,12,9,06,情報化推進費,諸謝金,1896,2275,-379
国土交通省,国土交通本省,105,95,016,2,12,2,08,情報化推進費,職員旅費,1372,1281,91
国土交通省,国土交通本省,105,95,016,2,12,3,09,情報化推進費,情報処理業務庁費,2595409,2371204,224205
国土交通省,国土交通本省,105,95,016,2,12,3,09,情報化推進費,通信専用料,1062,1884,-822
国土交通省,国土交通本省,105,95,016,2,12,3,09,情報化推進費,電子計算機借料,493336,280082,213254
国土交通省,国土交通本省,106,95,016,2,12,9,06,国際協力費,諸謝金,1056,1062,-6
国土交通省,国土交通本省,106,95,016,2,12,2,08,国際協力費,職員旅費,92672,93995,-1323
国土交通省,国土交通本省,106,95,016,2,12,2,08,国際協力費,政府開発援助職員旅費,7265,7587,-322
国土交通省,国土交通本省,106,95,016,2,12,2,08,国際協力費,委員等旅費,12162,12253,-91
国土交通省,国土交通本省,106,95,016,2,12,2,08,国際協力費,政府開発援助委員等旅費,5234,5514,-280
国土交通省,国土交通本省,106,95,016,2,12,3,09,国際協力費,庁費,127793,139121,-11328
国土交通省,国土交通本省,106,95,016,2,12,3,09,国際協力費,政府開発援助庁費,87819,93509,-5690
国土交通省,国土交通本省,106,95,016,2,12,5,14,国際協力費,政府開発援助経済協力調査委託費,124091,140856,-16765
国土交通省,国土交通本省,106,95,016,2,12,5,14,国際協力費,経済協力調査委託費,1376569,1307307,69262
国土交通省,国土交通本省,106,95,016,2,72,5,16,国際協力費,国際交通フォーラム拠出金,31746,32816,-1070
国土交通省,国土交通本省,107,95,016,2,12,9,06,官庁施設保全等推進費,諸謝金,1632,1093,539
国土交通省,国土交通本省,107,95,016,2,12,2,08,官庁施設保全等推進費,職員旅費,11708,11482,226
国土交通省,国土交通本省,107,95,016,2,12,2,08,官庁施設保全等推進費,委員等旅費,755,353,402
国土交通省,国土交通本省,107,95,016,2,12,3,09,官庁施設保全等推進費,官庁施設保全等推進調査費,169820,175627,-5807
国土交通省,国土交通本省,108,95,016,1,20,2,08,官庁営繕費,施設施工旅費,77053,90612,-13559
国土交通省,国土交通本省,108,95,016,1,20,3,09,官庁営繕費,施設施工庁費,2237593,1744679,492914
国土交通省,国土交通本省,108,95,016,1,20,4,15,官庁営繕費,施設整備費,12372222,15352203,-2979981
国土交通省,国土交通本省,108,95,016,1,20,4,15,官庁営繕費,不動産購入費,4059642,4059642,0
国土交通省,国土交通本省,374,95,059,2,20,4,15,附帯・受託工事費,附帯工事費,18129000,16858000,1271000
国土交通省,国土交通本省,374,95,059,2,20,4,15,附帯・受託工事費,道路附属物等復旧費,1810000,1832000,-22000
国土交通省,国土交通本省,374,95,059,2,95,4,15,附帯・受託工事費,受託工事費,63039000,64352000,-1313000
国土交通省,国土交通本省,374,95,059,2,95,9,18,附帯・受託工事費,精算還付金,51000,51000,0
国土交通省,国土交通本省,273,41,051,1,20,9,06,治水海岸事業調査諸費,諸謝金,1367,1369,-2
国土交通省,国土交通本省,273,41,051,1,20,2,08,治水海岸事業調査諸費,職員旅費,73138,73624,-486
国土交通省,国土交通本省,273,41,051,1,20,2,08,治水海岸事業調査諸費,委員等旅費,417,426,-9
国土交通省,国土交通本省,273,41,051,1,20,3,09,治水海岸事業調査諸費,庁費,71415,72351,-936
国土交通省,国土交通本省,272,41,051,1,20,2,08,水資源開発事業調査諸費,職員旅費,1967,2007,-40
国土交通省,国土交通本省,364,42,052,1,20,9,06,道路整備事業調査諸費,諸謝金,1592,1592,0
国土交通省,国土交通本省,364,42,052,1,20,2,08,道路整備事業調査諸費,職員旅費,18985,19031,-46
国土交通省,国土交通本省,364,42,052,1,20,2,08,道路整備事業調査諸費,委員等旅費,1051,1057,-6
国土交通省,国土交通本省,364,42,052,1,20,3,09,道路整備事業調査諸費,庁費,46846,46848,-2
国土交通省,国土交通本省,365,43,052,1,20,2,08,港湾事業調査諸費,職員旅費,11390,11574,-184
国土交通省,国土交通本省,365,43,052,1,20,3,09,港湾事業調査諸費,庁費,65813,67205,-1392
国土交通省,国土交通本省,275,44,052,1,20,2,08,都市開発事業調査諸費,職員旅費,12449,12418,31
国土交通省,国土交通本省,275,44,052,1,20,3,09,都市開発事業調査諸費,庁費,11796,11827,-31
国土交通省,国土交通本省,366,44,051,1,20,2,08,都市水環境整備事業調査諸費,職員旅費,1983,1983,0
国土交通省,国土交通本省,366,44,051,1,20,3,09,都市水環境整備事業調査諸費,庁費,4556,4556,0
国土交通省,国土交通本省,276,44,084,1,20,2,08,住宅建設事業調査諸費,職員旅費,30641,30808,-167
国土交通省,国土交通本省,276,44,084,1,20,3,09,住宅建設事業調査諸費,庁費,67604,69451,-1847
国土交通省,国土交通本省,277,45,052,1,20,9,06,国営公園等事業調査諸費,諸謝金,14,14,0
国土交通省,国土交通本省,277,45,052,1,20,2,08,国営公園等事業調査諸費,職員旅費,23187,23187,0
国土交通省,国土交通本省,277,45,052,1,20,2,08,国営公園等事業調査諸費,委員等旅費,7,7,0
国土交通省,国土交通本省,277,45,052,1,20,3,09,国営公園等事業調査諸費,庁費,7367,7367,0
国土交通省,国土交通本省,278,45,052,1,20,9,06,下水道事業調査諸費,諸謝金,964,974,-10
国土交通省,国土交通本省,278,45,052,1,20,2,08,下水道事業調査諸費,職員旅費,28272,28508,-236
国土交通省,国土交通本省,278,45,052,1,20,2,08,下水道事業調査諸費,委員等旅費,746,707,39
国土交通省,国土交通本省,278,45,052,1,20,3,09,下水道事業調査諸費,庁費,55763,57357,-1594
国土交通省,国土交通本省,109,49,053,1,20,4,00,河川等災害復旧事業費,河川等災害復旧費,17096048,14495184,2600864
国土交通省,国土交通本省,109,49,053,1,20,4,00,河川等災害復旧事業費,道路災害復旧費,6834103,9783283,-2949180
国土交通省,国土交通本省,109,49,053,1,20,4,00,河川等災害復旧事業費,港湾災害復旧費,424802,519383,-94581
国土交通省,国土交通本省,109,49,053,1,82,5,00,河川等災害復旧事業費,都市災害復旧事業費補助,152000,152000,0
国土交通省,国土交通本省,109,49,053,1,82,5,00,河川等災害復旧事業費,河川等災害復旧事業費補助,15023000,14920000,103000
国土交通省,国土交通本省,109,49,053,1,82,5,00,河川等災害復旧事業費,港湾施設災害復旧事業費補助,795000,724000,71000
国土交通省,国土交通本省,285,49,088,1,86,5,00,住宅施設災害復旧事業費,住宅施設災害復旧事業費補助,101000,101000,0
国土交通省,国土交通本省,368,49,053,1,92,5,00,鉄道施設災害復旧事業費,鉄道施設災害復旧事業費補助,910000,910000,0
国土交通省,国土交通本省,110,49,053,1,20,4,00,河川等災害関連事業費,河川等災害関連事業費,5123129,5306799,-183670
国土交通省,国土交通本省,110,49,053,1,82,5,00,河川等災害関連事業費,河川等災害関連事業費補助,4487000,3574000,913000
国土交通省,国土交通本省,110,49,053,1,82,5,00,河川等災害関連事業費,災害関連緊急砂防等事業費補助,2806000,2794000,12000
国土交通省,国土交通本省,110,49,053,1,82,5,00,河川等災害関連事業費,港湾施設災害関連事業費補助,36000,15000,21000
国土交通省,国土交通本省,110,49,053,1,82,5,00,河川等災害関連事業費,後進地域特例法適用団体補助率差額,815000,1212000,-397000
国土交通省,国土交通本省,369,95,016,2,40,6,22,自動車安全特別会計へ繰入,自動車安全特別会計へ繰入,4030000,3720000,310000
国土交通省,国土交通本省,112,95,016,2,40,6,22,自動車重量税業務取扱費自動車安全特別会計へ繰入,自動車重量税業務取扱費財源自動車安全特別会計へ繰入,279954,287392,-7438
国土交通省,国土交通本省,113,46,052,1,30,6,00,北海道農業生産基盤整備事業費食料安定供給特別会計へ繰入,食料安定供給特別会計へ繰入,9000,17000,-8000
国土交通省,国土交通本省,115,46,052,1,30,6,00,離島農業生産基盤整備事業費食料安定供給特別会計へ繰入,食料安定供給特別会計へ繰入,9000,9000,0
国土交通省,国土交通本省,028,48,059,1,20,4,99,災害対策等緊急事業推進費,(災害対策等緊急事業推進費),0,13686000,-13686000
国土交通省,国土交通本省,360,43,052,1,92,6,00,空港整備事業費自動車安全特別会計へ繰入,空港整備事業財源自動車安全特別会計へ繰入,0,17112739,-17112739
国土交通省,国土交通本省,051,43,052,1,92,6,00,北海道空港整備事業費自動車安全特別会計へ繰入,空港整備事業財源自動車安全特別会計へ繰入,0,1880000,-1880000
国土交通省,国土交通本省,052,43,052,1,92,6,00,離島空港整備事業費自動車安全特別会計へ繰入,空港整備事業財源自動車安全特別会計へ繰入,0,233000,-233000
国土交通省,国土交通本省,100,13,054,1,30,5,16,国立研究開発法人海上・港湾・航空技術研究所施設整備費,国立研究開発法人海上・港湾・航空技術研究所施設整備費補助金,0,34046,-34046
国土交通省,国土技術政策総合研究所,131,13,054,2,20,1,02,国土技術政策総合研究所共通費,職員基本給,1593016,1603553,-10537
国土交通省,国土技術政策総合研究所,131,13,054,2,20,1,03,国土技術政策総合研究所共通費,職員諸手当,929860,931483,-1623
国土交通省,国土技術政策総合研究所,131,13,054,2,20,1,04,国土技術政策総合研究所共通費,超過勤務手当,34688,34432,256
国土交通省,国土技術政策総合研究所,131,13,054,2,20,1,05,国土技術政策総合研究所共通費,短時間勤務職員給与,29902,26491,3411
国土交通省,国土技術政策総合研究所,131,13,089,2,20,1,05,国土技術政策総合研究所共通費,児童手当,20635,20915,-280
国土交通省,国土技術政策総合研究所,131,13,054,2,20,9,06,国土技術政策総合研究所共通費,諸謝金,2667,2780,-113
国土交通省,国土技術政策総合研究所,131,13,054,2,20,2,08,国土技術政策総合研究所共通費,職員旅費,3129,3116,13
国土交通省,国土技術政策総合研究所,131,13,054,2,20,2,08,国土技術政策総合研究所共通費,委員等旅費,227,459,-232
国土交通省,国土技術政策総合研究所,131,13,054,2,20,2,08,国土技術政策総合研究所共通費,講師旅費,343,339,4
